tweet_text,retweet_count,favorite_count,followers_count,original_tweet_screen_name,retweet_screen_name,original_tweet_created_at,retweet_created_at,retweet_id,original_tweet_id,original_tweet_coordinates,retweet_coordinates,original_tweet_user_id,retweet_user_id,search_string,is_retweet,timestamp,type,source,in_reply_to_status_id,in_reply_to_screen_name,in_reply_to_user_id,quoted_id,quoted_screen_name,quoted_user_id,quoted_created_at,quoted_coordinates,place_name,place_fullname,place_country,place_cc,place_bb,media_url,media_expanded_url,lang,id,virality,affectiveIndex,group,topic
"RT @elecciones502: ROBERTO GONZÁLEZ “guacalazo/canela” SE BURLA DE LA MUERTE DE ARZÚ  Comparten video en el cual el candidato de CREO a la alcaldía capitalina, Roberto Gobzález, se burla de la muerte de Alvaro Arzú Irigoyen. #elecciones2019 #elecciones502 #eleccionesgt #voto2019 https://t.co/AwTgJw5fRU",4,5,388,aDiarioGT,elecciones502,2019-05-20 23:57:48,2019-05-20 15:55:36,1.1305023416507679e+18,1130623689496702982,,,330497248,9.519204425704325e+17,,True,1558407468,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1130623689496702982,0.11597938144329895,0,group,2
"RT @elecciones502: ROBERTO GONZÁLEZ “guacalazo/canela” SE BURLA DE LA MUERTE DE ARZÚ  Comparten video en el cual el candidato de CREO a la alcaldía capitalina, Roberto Gobzález, se burla de la muerte de Alvaro Arzú Irigoyen. #elecciones2019 #elecciones502 #eleccionesgt #voto2019 https://t.co/AwTgJw5fRU",4,5,388,LuisAnt26302907,elecciones502,2019-05-20 15:58:22,2019-05-20 15:55:36,1.1305023416507679e+18,1130503039121526784,,,903689800921878528,9.519204425704325e+17,,True,1558378702,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1130503039121526784,0.11597938144329895,0,group,2
"ROBERTO GONZÁLEZ “guacalazo/canela” SE BURLA DE LA MUERTE DE ARZÚ  Comparten video en el cual el candidato de CREO a la alcaldía capitalina, Roberto Gobzález, se burla de la muerte de Alvaro Arzú Irigoyen. #elecciones2019 #elecciones502 #eleccionesgt #voto2019 https://t.co/AwTgJw5fRU",4,5,388,elecciones502,,2019-05-20 15:55:36,,,1130502341650767878,,,951920442570432512,,,False,1558378536,Tweet,Twitter for iPhone,,,,,,,,,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1130501660478980097/pu/img/lBVWjusr1qE5QfiN.jpg,https://twitter.com/elecciones502/status/1130502341650767878/video/1,es,1130502341650767878,0.11597938144329895,0,group,2
"RT @elheraldo_mx: Elecciones en #Guatemala el 16 de junio.  Están inscritos 28 partidos políticos en el período electoral, comparte Guadalupe González ➡️ https://t.co/z9KjVETNjP https://t.co/5NY4g1ATFT",1,2,126289,MartaTawil,elheraldo_mx,2019-05-29 14:56:40,2019-05-29 14:48:00,1.1337468193416602e+18,1133749002195873792,,,873229194918023168,8.46899281806082e+17,,True,1559152600,retweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1133749002195873792,9.502015219061042e-05,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,TatoJulito,luisangelsas,2019-05-29 14:35:50,2019-05-28 22:20:27,1.1334982953540362e+18,1133743755910111233,,,908721737797394432,35851556.0,,True,1559151350,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133743755910111233,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,CadejoNeto,luisangelsas,2019-05-29 14:34:31,2019-05-28 22:20:27,1.1334982953540362e+18,1133743427479379970,,,332048741,35851556.0,,True,1559151271,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133743427479379970,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,FlorCM95,luisangelsas,2019-05-29 14:29:03,2019-05-28 22:20:27,1.1334982953540362e+18,1133742049226907649,,,1042997938241163270,35851556.0,,True,1559150943,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133742049226907649,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,GuayoFP,luisangelsas,2019-05-29 14:22:32,2019-05-28 22:20:27,1.1334982953540362e+18,1133740412626264068,,,729288721,35851556.0,,True,1559150552,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133740412626264068,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,MonoCamaleon,luisangelsas,2019-05-29 14:11:57,2019-05-28 22:20:27,1.1334982953540362e+18,1133737749566185473,,,1634287206,35851556.0,,True,1559149917,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133737749566185473,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,fismalej,luisangelsas,2019-05-29 14:08:21,2019-05-28 22:20:27,1.1334982953540362e+18,1133736841365118977,,,190359543,35851556.0,,True,1559149701,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133736841365118977,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,VerdadJusticiaG,luisangelsas,2019-05-29 14:01:23,2019-05-28 22:20:27,1.1334982953540362e+18,1133735087831441408,,,798012966444601345,35851556.0,,True,1559149283,quote,Twitter Web Client,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133735087831441408,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,jrtubac,luisangelsas,2019-05-29 13:59:39,2019-05-28 22:20:27,1.1334982953540362e+18,1133734653855248386,,,1360812157,35851556.0,,True,1559149179,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133734653855248386,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,clauvelazques98,luisangelsas,2019-05-29 13:55:52,2019-05-28 22:20:27,1.1334982953540362e+18,1133733700947107840,,,2986405933,35851556.0,,True,1559148952,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133733700947107840,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,iduvina,luisangelsas,2019-05-29 13:50:30,2019-05-28 22:20:27,1.1334982953540362e+18,1133732348531548161,,,98216313,35851556.0,,True,1559148630,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133732348531548161,0.002938655460752889,0,group,2
El grupo organizado de supuestos exmilitares pide un anticipo de resarcimiento para antes del 16 de junio ► https://t.co/wzTSBdgInG,0,3,1277835,prensa_libre,,2019-05-29 13:37:30,,,1133729077930729472,,,38687143,,,False,1559147850,Tweet,TweetDeck,,,,,,,,,,,,,,,,es,1133729077930729472,2.3477209498878964e-06,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,lucgil,luisangelsas,2019-05-29 13:18:58,2019-05-28 22:20:27,1.1334982953540362e+18,1133724414565081088,,,42120675,35851556.0,,True,1559146738,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133724414565081088,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,garm2210,luisangelsas,2019-05-29 12:59:18,2019-05-28 22:20:27,1.1334982953540362e+18,1133719464074207232,,,265527218,35851556.0,,True,1559145558,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133719464074207232,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,renedeleonvega1,doctoracc,2019-05-29 12:54:29,2019-05-28 23:04:58,1.1335094958024663e+18,1133718253187063810,,,996005708444372992,358355949.0,,True,1559145269,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133718253187063810,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,KevinMartinezL,luisangelsas,2019-05-29 12:35:36,2019-05-28 22:20:27,1.1334982953540362e+18,1133713500730269696,,,357811903,35851556.0,,True,1559144136,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133713500730269696,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,Jaelm8,luisangelsas,2019-05-29 12:00:55,2019-05-28 22:20:27,1.1334982953540362e+18,1133704770508808194,,,396339660,35851556.0,,True,1559142055,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133704770508808194,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,BravoFox27,doctoracc,2019-05-29 11:45:03,2019-05-28 23:04:58,1.1335094958024663e+18,1133700780769386496,,,4827849326,358355949.0,,True,1559141103,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133700780769386496,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,2_Hache,luisangelsas,2019-05-29 11:37:22,2019-05-28 22:20:27,1.1334982953540362e+18,1133698844854767616,,,1355618016,35851556.0,,True,1559140642,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133698844854767616,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,johnalfaro83,luisangelsas,2019-05-29 11:35:40,2019-05-28 22:20:27,1.1334982953540362e+18,1133698416620576769,,,371365671,35851556.0,,True,1559140540,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133698416620576769,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,IriniPapahiu,luisangelsas,2019-05-29 08:09:10,2019-05-28 22:20:27,1.1334982953540362e+18,1133646450133479424,,,711767833487618049,35851556.0,,True,1559128150,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133646450133479424,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,NavigatorGua,luisangelsas,2019-05-29 06:45:17,2019-05-28 22:20:27,1.1334982953540362e+18,1133625338620198912,,,443925981,35851556.0,,True,1559123117,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133625338620198912,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,doctoracc,luisangelsas,2019-05-29 06:04:47,2019-05-28 22:20:27,1.1334982953540362e+18,1133615149015805952,,,358355949,35851556.0,,True,1559120687,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133615149015805952,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,marisosa67,doctoracc,2019-05-29 05:13:59,2019-05-28 23:04:58,1.1335094958024663e+18,1133602364835991552,,,1087608624271290370,358355949.0,,True,1559117639,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133602364835991552,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,JHORRES,luisangelsas,2019-05-29 05:04:57,2019-05-28 22:20:27,1.1334982953540362e+18,1133600089019174913,,,322830913,35851556.0,,True,1559117097,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133600089019174913,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,JacintHector,luisangelsas,2019-05-29 05:03:08,2019-05-28 22:20:27,1.1334982953540362e+18,1133599632959913985,,,547962645,35851556.0,,True,1559116988,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133599632959913985,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,Mannu777,doctoracc,2019-05-29 05:02:22,2019-05-28 23:04:58,1.1335094958024663e+18,1133599442215612416,,,109773594,358355949.0,,True,1559116942,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133599442215612416,4.3522595596755504,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,RolandoDuarte10,doctoracc,2019-05-29 04:53:59,2019-05-28 23:04:58,1.1335094958024663e+18,1133597331398504448,,,1123819592,358355949.0,,True,1559116439,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133597331398504448,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,mrdogostreet,luisangelsas,2019-05-29 04:45:40,2019-05-28 22:20:27,1.1334982953540362e+18,1133595238944202752,,,34546283,35851556.0,,True,1559115940,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133595238944202752,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,mariesrm,doctoracc,2019-05-29 04:43:53,2019-05-28 23:04:58,1.1335094958024663e+18,1133594788710813701,,,868915794,358355949.0,,True,1559115833,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133594788710813701,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,byron23j,luisangelsas,2019-05-29 04:15:03,2019-05-28 22:20:27,1.1334982953540362e+18,1133587534045487104,,,741492885812453376,35851556.0,,True,1559114103,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133587534045487104,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,fernvampi,luisangelsas,2019-05-29 04:09:25,2019-05-28 22:20:27,1.1334982953540362e+18,1133586115968086016,,,819262837709242368,35851556.0,,True,1559113765,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133586115968086016,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,George_Mayhen,luisangelsas,2019-05-29 03:52:24,2019-05-28 22:20:27,1.1334982953540362e+18,1133581831352274949,,,144727285,35851556.0,,True,1559112744,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133581831352274949,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,marioestuardo49,doctoracc,2019-05-29 03:49:27,2019-05-28 23:04:58,1.1335094958024663e+18,1133581088285233152,,,2190673126,358355949.0,,True,1559112567,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133581088285233152,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,dingomez2,luisangelsas,2019-05-29 03:46:07,2019-05-28 22:20:27,1.1334982953540362e+18,1133580249680228352,,,428397794,35851556.0,,True,1559112367,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133580249680228352,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,GuateMandaGT,doctoracc,2019-05-29 03:36:15,2019-05-28 23:04:58,1.1335094958024663e+18,1133577769353383936,,,3240079565,358355949.0,,True,1559111775,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133577769353383936,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,juliotepeu,luisangelsas,2019-05-29 03:29:42,2019-05-28 22:20:27,1.1334982953540362e+18,1133576121927294978,,,313755584,35851556.0,,True,1559111382,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133576121927294978,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,jruben_rios,luisangelsas,2019-05-29 03:24:57,2019-05-28 22:20:27,1.1334982953540362e+18,1133574926210949125,,,1466186916,35851556.0,,True,1559111097,quote,Twitter Web App,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133574926210949125,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,MLMJI,doctoracc,2019-05-29 03:08:42,2019-05-28 23:04:58,1.1335094958024663e+18,1133570833161609216,,,263335125,358355949.0,,True,1559110122,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133570833161609216,4.3522595596755504,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,blaslocd,doctoracc,2019-05-29 03:06:59,2019-05-28 23:04:58,1.1335094958024663e+18,1133570402981224449,,,3183334734,358355949.0,,True,1559110019,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133570402981224449,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,elmajechispudo,luisangelsas,2019-05-29 03:06:43,2019-05-28 22:20:27,1.1334982953540362e+18,1133570335964577792,,,4824628843,35851556.0,,True,1559110003,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133570335964577792,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,STARRUIZ25,luisangelsas,2019-05-29 03:01:24,2019-05-28 22:20:27,1.1334982953540362e+18,1133568998182936576,,,231933117,35851556.0,,True,1559109684,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133568998182936576,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,ohmymandree,doctoracc,2019-05-29 02:53:24,2019-05-28 23:04:58,1.1335094958024663e+18,1133566986338918400,,,922524775771197443,358355949.0,,True,1559109204,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133566986338918400,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,luis27chicas,luisangelsas,2019-05-29 02:18:51,2019-05-28 22:20:27,1.1334982953540362e+18,1133558290112237568,,,935694200,35851556.0,,True,1559107131,quote,Twitter Web App,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133558290112237568,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,MMouynes,doctoracc,2019-05-29 01:59:38,2019-05-28 23:04:58,1.1335094958024663e+18,1133553453660286977,,,1109969971541692416,358355949.0,,True,1559105978,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133553453660286977,4.3522595596755504,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,PJuanta,doctoracc,2019-05-29 01:43:11,2019-05-28 23:04:58,1.1335094958024663e+18,1133549313911611393,,,2925095288,358355949.0,,True,1559104991,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133549313911611393,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,ottomurallest,luisangelsas,2019-05-29 01:32:36,2019-05-28 22:20:27,1.1334982953540362e+18,1133546651623284744,,,749959729087000579,35851556.0,,True,1559104356,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133546651623284744,0.002938655460752889,0,group,2
"RT @doctoracc: La ex FG @ThelmaAldana , quien tras un largo proceso de recursos ante diferentes instancias, finalmente la Corte Superior de Justicia no amparó la solicitud. ¿Por qué? está claro que es un movimiento de venganza de todos aquellos que persiguió como FG.  https://t.co/r8vqowlFzN",37,56,863,SergioGPerezC,doctoracc,2019-05-29 01:17:50,2019-05-28 23:04:58,1.1335094958024663e+18,1133542934912151552,,,898975645409169408,358355949.0,,True,1559103470,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133542934912151552,4.3522595596755504,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,AlexanderRT07,luisangelsas,2019-05-29 01:06:25,2019-05-28 22:20:27,1.1334982953540362e+18,1133540059586736128,,,139795864,35851556.0,,True,1559102785,quote,Twitter for Android,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133540059586736128,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,clickes,luisangelsas,2019-05-29 00:19:14,2019-05-28 22:20:27,1.1334982953540362e+18,1133528188636811265,,,39677124,35851556.0,,True,1559099954,quote,Twitter for iPhone,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133528188636811265,0.002938655460752889,0,group,2
RT @luisangelsas: Un grupo de  #paramilitares extorsionan al Estado de #Guatemala con no dejar que se lleven a cabo las elecciones. El líde…,34,49,1173666,hshetemul,luisangelsas,2019-05-29 00:11:22,2019-05-28 22:20:27,1.1334982953540362e+18,1133526208933781504,,,633615711,35851556.0,,True,1559099482,quote,Twitter Web App,,,,1.1334552460035154e+18,EmisorasUnidas,40256008.0,2019-05-28 19:29:23,,,,,,,,,es,1133526208933781504,0.002938655460752889,0,group,2
